"user_id","travelled_more_2_p","is_married","has_children","is_frequent_flyer","is_weekender","short_trip","is_long_distance_traveler","high_base_fare","high_price_per_p_km","is_old_age","is_low_page_clicks","is_low_session_time","has_no_bags","has_bags","traveled_alone","trip_during_the_week","is_dreamer","has_bookings","score_is_frequent_flyer","score_is_long_distance_traveler","score_is_weekender","score_is_dreamer","score_is_senior","score_is_business","score_is_luxury","score_is_family","segment","perks"
"640849","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"640867","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"640968","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"641012","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"641102","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"641106","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"641310","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"641364","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.5","0","0.2","0.2","0.0","0.2","Frequent Flyer","Streak Rewards"
"641529","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0.0","0","1.0","0.0","0.0","0.1","Senior","Easy Booking“-Mode"
"641537","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"642215","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0.0","1","0.8","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"642344","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"642364","0","1","1","0","0","0","0","0","1","0","1","1","1","0","1","0","0","1","0","0","0.0","0","0.2","0.6","0.5","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"642553","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.5","0","0.2","0.0","0.0","0.2","Weekender","exclusive Weekenddeals"
"642578","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0.0","0","0.2","0.8","0.0","0.4","Business","Instant-Rescheduling & Flexible Cancellation"
"642679","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.0","Frequent Flyer","Streak Rewards"
"642786","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"642820","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0.0","0","0.2","0.8","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"643324","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.1","Dreamer","Low-cost-trial"
"643344","0","1","1","0","0","1","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0.5","0","0.2","0.4","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"643359","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"643469","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"643645","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.0","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"643714","0","1","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.5","0","0.2","0.0","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"643929","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","1.0","0.3","Luxury","Exclusive Concierge Service"
"644438","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"644467","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.5","0.9","Family","30% discount for groups of >= 3 with children"
"644639","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.2","Dreamer","Low-cost-trial"
"644784","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.3","Luxury","Exclusive Concierge Service"
"644870","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"645022","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"645047","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"645168","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"645415","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"645488","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.2","Dreamer","Low-cost-trial"
"645664","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.0","Senior","Easy Booking“-Mode"
"645685","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"645933","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"645939","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","1.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"646127","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"646197","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"646257","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"646259","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"646405","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"646424","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"646455","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"646933","1","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.9","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"646937","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"647016","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"647555","0","1","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.5","0.3","Luxury","Exclusive Concierge Service"
"647597","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"647638","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"647662","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"647674","0","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.3","Weekender","exclusive Weekenddeals"
"647804","0","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"647862","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.0","Senior","Easy Booking“-Mode"
"648201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.0","Dreamer","Low-cost-trial"
"648379","0","1","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"648852","0","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.4","Luxury","Exclusive Concierge Service"
"648983","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"648990","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"649080","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0.0","0","0.2","0.6","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"649081","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"649208","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"649378","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0.0","0","0.2","0.0","0.0","0.2","Frequent Flyer","Streak Rewards"
"649935","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"650049","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.9","Family","30% discount for groups of >= 3 with children"
"650055","0","1","0","0","0","1","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.5","0","0.2","0.4","0.0","0.3","Weekender","exclusive Weekenddeals"
"650079","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"650606","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"650901","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.3","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"651018","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.4","Business","Instant-Rescheduling & Flexible Cancellation"
"651030","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.1","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"651193","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","1","0","1","0","1","0.0","0","0.2","0.4","0.5","1.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"651201","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"651269","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"651274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.0","Dreamer","Low-cost-trial"
"651390","0","0","1","0","0","1","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.5","0","0.2","0.2","0.0","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"651491","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"651613","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"651675","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"651744","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"651805","0","1","1","0","0","0","0","0","1","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.5","0.4","Luxury","Exclusive Concierge Service"
"651818","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"651828","1","1","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","1","0","1","0.0","0","0.2","0.2","1.0","0.8","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"651941","0","1","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.2","Weekender","exclusive Weekenddeals"
"651960","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.2","Dreamer","Low-cost-trial"
"652003","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.2","Dreamer","Low-cost-trial"
"652040","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"652190","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.1","Dreamer","Low-cost-trial"
"652359","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.5","0.0","Luxury","Exclusive Concierge Service"
"652416","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","1","0","1","0","1","0.5","0","0.2","0.6","0.5","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"652527","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.2","Weekender","exclusive Weekenddeals"
"652737","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"653197","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"653228","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"653281","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"653332","0","1","1","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0.0","0","0.2","0.6","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"653640","0","1","1","0","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"653724","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"653838","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"653852","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.2","Weekender","exclusive Weekenddeals"
"654233","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"654259","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0.0","0","0.2","0.0","0.0","0.3","Frequent Flyer","Streak Rewards"
"654395","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.4","Business","Instant-Rescheduling & Flexible Cancellation"
"654687","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"654913","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"655022","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0.0","1","0.8","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"655051","0","1","0","0","0","1","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0.5","0","0.2","0.4","0.0","0.1","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"655166","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"655300","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"655499","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","1","0","1","0.0","0","1.0","0.2","0.5","0.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"656150","0","1","1","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0.0","0","0.2","0.6","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"656346","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"656422","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"656471","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"656560","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"656626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.0","Dreamer","Low-cost-trial"
"656708","0","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.4","Luxury","Exclusive Concierge Service"
"656850","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"656873","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0.0","0","0.2","0.5","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"656920","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.5","0","0.2","0.0","0.0","0.9","Family","30% discount for groups of >= 3 with children"
"657122","0","1","1","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0.0","0","0.2","0.6","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"657343","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"657514","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"657591","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"657629","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"657796","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.4","Business","Instant-Rescheduling & Flexible Cancellation"
"658234","0","0","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.3","Luxury","Exclusive Concierge Service"
"658528","0","1","1","0","0","1","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.5","0","0.2","0.4","0.0","0.4","Weekender","exclusive Weekenddeals"
"658774","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"659128","0","1","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.4","Frequent Flyer","Streak Rewards"
"659161","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0.0","0","0.2","0.0","0.0","0.2","Frequent Flyer","Streak Rewards"
"659162","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.0","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"659360","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.5","0.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"659664","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.5","0","0.2","0.2","0.0","0.2","Frequent Flyer","Streak Rewards"
"659744","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"659832","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.5","0","0.2","0.0","0.0","0.3","Weekender","exclusive Weekenddeals"
"660110","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"660821","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0.0","1","0.8","0.0","0.0","0.1","Dreamer","Low-cost-trial"
"660894","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.2","Dreamer","Low-cost-trial"
"660903","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"660959","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.1","Dreamer","Low-cost-trial"
"661614","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0.0","0","1.0","0.2","0.0","0.0","Senior","Easy Booking“-Mode"
"661639","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.5","0.0","Luxury","Exclusive Concierge Service"
"661697","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.5","0","0.2","0.0","0.0","0.2","Weekender","exclusive Weekenddeals"
"661930","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"662010","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"662535","0","0","0","0","0","1","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0.5","0","0.2","0.8","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"662596","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"662750","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.2","Dreamer","Low-cost-trial"
"663017","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"663376","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0.0","0","0.2","0.8","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"663565","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"664084","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.2","Weekender","exclusive Weekenddeals"
"664119","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"664401","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.5","0.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
