"user_id","total_sessions","avg_page_clicks","no_bookings","total_bookings","total_hotel_bookings","total_flights_bookings","total_seats","avg_price","avg_departure_weekday","avg_return_weekday","avg_flight_distanz","avg_price_per_p_km","avg_session_time","avg_bags_per_flight","avg_seats_per_flight","avg_nights_per_flight","ratio_nothing_booked","is_married","has_children","is_senior"
"601882","9","20","false","3","2","3","3","338.9866666666666667","4.0000000000000000","2.0000000000000000","1830.97097736563","0.182860282917779","2.47037037037037037407","0.00000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","false","false"
"601894","9","13","false","2","2","1","1","402.1700000000000000","4.0000000000000000","6.0000000000000000","2171.53376032169","0.185200896872274","1.57592592592592593333","0.00000000000000000000","1.00000000000000000000","3.5000000000000000","0.00000000000000000000","false","true","false"
"601917","8","20","false","4","3","4","5","517.5775000000000000","4.5000000000000000","0.75000000000000000000","2128.72120172856","0.177292119643074","2.4979166666666667","0.50000000000000000000","1.2500000000000000","3.0000000000000000","0.00000000000000000000","false","false","false"
"602120","8","19","false","4","4","4","4","302.4125000000000000","2.2500000000000000","3.0000000000000000","1794.40338630939","0.153272443186162","2.36666666666666666667","0.50000000000000000000","1.00000000000000000000","3.7500000000000000","0.00000000000000000000","false","false","false"
"602190","8","11","false","2","2","1","1","247.6900000000000000","5.0000000000000000","3.0000000000000000","1660.74955061099","0.149143499637784","1.31250000000000000417","0.00000000000000000000","1.00000000000000000000","7.5000000000000000","0.00000000000000000000","false","true","false"
"602323","9","14","false","2","2","1","2","470.5300000000000000","0.00000000000000000000","2.0000000000000000","1400.40109269167","0.16799829793606","1.74444444444444445556","0.00000000000000000000","2.0000000000000000","1.5000000000000000","0.00000000000000000000","false","true","false"
"602433","8","17","false","3","3","3","3","439.5333333333333333","2.6666666666666667","4.6666666666666667","2261.80807821933","0.194594668590355","2.07708333333333332083","0.66666666666666666667","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"602476","8","18","false","4","4","3","3","358.6766666666666667","2.0000000000000000","2.0000000000000000","1854.11506786499","0.165445987929158","2.27500000000000000000","0.00000000000000000000","1.00000000000000000000","4.5000000000000000","0.00000000000000000000","false","false","false"
"602478","8","18","false","2","2","0","","","","","","","2.16458333333333333750","","","13.5000000000000000","0.00000000000000000000","true","false","false"
"602598","8","18","false","4","4","3","5","319.0066666666666667","3.0000000000000000","3.0000000000000000","1112.75188868846","0.185595868521389","2.17708333333333332917","0.66666666666666666667","1.6666666666666667","3.5000000000000000","0.00000000000000000000","true","true","false"
"602656","8","13","false","3","3","3","4","322.4233333333333333","4.3333333333333333","1.6666666666666667","1498.11835618899","0.188546791791968","1.54791666666666665833","1.00000000000000000000","1.3333333333333333","3.6666666666666667","0.00000000000000000000","false","false","false"
"602734","8","43","false","1","1","1","1","180.5000000000000000","6.0000000000000000","2.0000000000000000","1052.01575358793","0.171575377445062","7.01249983124999999583","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"602748","8","26","false","4","3","4","5","1598.9350000000000000","4.5000000000000000","1.5000000000000000","5592.65124609983","0.175586457396398","3.22708333333333334167","0.50000000000000000000","1.2500000000000000","2.3333333333333333","0.00000000000000000000","true","false","false"
"602769","9","25","false","5","5","5","5","301.1983333333333333","2.5000000000000000","2.0000000000000000","1613.19036753072","0.182111307340208","5.13308672407407407037","0.66666666666666666667","1.00000000000000000000","2.6666666666666667","0.00000000000000000000","true","true","false"
"602793","8","11","false","2","2","1","1","352.7500000000000000","2.0000000000000000","5.0000000000000000","1917.31489121789","0.183981255043574","1.36041666666666668333","1.00000000000000000000","1.00000000000000000000","3.5000000000000000","0.00000000000000000000","false","true","false"
"602827","8","18","false","5","5","5","5","671.2680000000000000","1.8000000000000000","3.6000000000000000","3913.63385433337","0.170742531268655","2.20416666666666666667","0.60000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","true","false"
"602918","8","13","false","3","1","2","2","327.4150000000000000","1.00000000000000000000","3.5000000000000000","1624.73687296097","0.19942501964437","1.58541666666666667917","1.00000000000000000000","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","true","false","false"
"602921","8","11","false","1","1","1","1","660.2700000000000000","1.00000000000000000000","3.0000000000000000","3466.08899042778","0.190494243460988","1.37499999999999999167","1.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","true","false","true"
"602925","9","17","false","5","4","4","4","460.4825000000000000","3.7500000000000000","0.25000000000000000000","2483.24416496454","0.175774276431068","2.08518518518518517407","0.50000000000000000000","1.00000000000000000000","8.2500000000000000","0.00000000000000000000","true","false","false"
"602946","8","14","false","4","4","3","4","637.9600000000000000","3.3333333333333333","3.0000000000000000","2629.54226110521","0.159699771863052","1.77500000000000000833","0.33333333333333333333","1.3333333333333333","5.0000000000000000","0.00000000000000000000","false","false","false"
"602953","10","44","false","5","4","5","5","383.0266666666666667","2.0000000000000000","3.0000000000000000","2278.66000206545","0.163797723858484","15.95833333333333333333","0.50000000000000000000","1.00000000000000000000","3.4000000000000000","0.00000000000000000000","false","false","false"
"602962","8","18","false","3","3","3","3","238.1966666666666667","2.6666666666666667","2.6666666666666667","1211.74986740642","0.189693673054722","2.27291666666666667500","0.66666666666666666667","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","true","true","false"
"603033","8","35","false","1","0","1","2","1131.1400000000000000","2.0000000000000000","2.0000000000000000","4183.68105154044","0.135184779392243","16.26874999999999999167","1.00000000000000000000","2.0000000000000000","","0.00000000000000000000","false","false","true"
"603053","8","21","false","3","3","3","4","347.8400000000000000","6.0000000000000000","1.00000000000000000000","2095.01130463609","0.129255271541949","2.61041666666666666667","0.00000000000000000000","1.3333333333333333","2.3333333333333333","0.00000000000000000000","false","false","false"
"603100","8","8","false","1","1","0","","","","","","","0.97291666666666667500","","","17.0000000000000000","0.00000000000000000000","false","true","false"
"603160","8","18","false","6","5","6","6","487.1066666666666667","2.3333333333333333","4.3333333333333333","2772.61198041606","0.173956120679276","2.27083333333333333750","0.66666666666666666667","1.00000000000000000000","2.8000000000000000","0.00000000000000000000","false","false","false"
"603221","8","12","true","0","0","0","","","","","","","1.51874999999999998333","","","","0.00000000000000000000","false","false","false"
"603278","8","21","false","3","3","3","3","463.0933333333333333","2.0000000000000000","2.0000000000000000","2769.14125334649","0.161764851876431","2.54374999999999998750","1.00000000000000000000","1.00000000000000000000","2.3333333333333333","0.00000000000000000000","true","false","false"
"603296","8","10","false","3","1","3","3","272.0133333333333333","2.0000000000000000","4.3333333333333333","1433.10486598182","0.189032333217493","1.25208333333333332500","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","0.00000000000000000000","false","false","false"
"603341","9","16","true","0","0","0","","","","","","","1.98148148148148148518","","","","0.00000000000000000000","true","false","true"
"603345","8","13","false","2","2","2","2","274.3150000000000000","3.5000000000000000","2.5000000000000000","1378.38751722172","0.191876765383792","1.53333333333333332917","1.00000000000000000000","1.00000000000000000000","1.5000000000000000","0.00000000000000000000","true","true","false"
"603440","8","41","false","4","4","3","5","797.2250000000000000","1.00000000000000000000","4.0000000000000000","1987.49789850468","0.17964645738515","17.02083333333333332917","1.00000000000000000000","2.0000000000000000","7.0000000000000000","0.00000000000000000000","false","false","false"
"603515","8","19","false","3","3","2","2","172.3050000000000000","4.5000000000000000","2.5000000000000000","1134.9527812211","0.125981124758227","2.34374999999999999583","0.50000000000000000000","1.00000000000000000000","4.6666666666666667","0.00000000000000000000","false","false","false"
"603592","8","52","false","3","3","3","3","313.2175000000000000","4.5000000000000000","3.2500000000000000","1796.25630708546","0.175626812892193","18.81250000000000000000","0.75000000000000000000","1.00000000000000000000","4.7500000000000000","0.00000000000000000000","false","false","false"
"603635","8","38","false","3","3","3","4","2427.9550000000000000","3.5000000000000000","4.2500000000000000","7294.94770553285","0.179173892956305","16.62916666666666665000","1.00000000000000000000","1.5000000000000000","8.7500000000000000","0.00000000000000000000","true","false","false"
"603715","8","14","false","3","3","2","2","574.1150000000000000","4.5000000000000000","3.0000000000000000","3736.32036142542","0.153919571673246","1.76249999999999997917","0.00000000000000000000","1.00000000000000000000","3.6666666666666667","0.00000000000000000000","true","false","false"
"603809","9","12","false","2","2","1","1","259.0700000000000000","4.0000000000000000","1.00000000000000000000","1315.17522048258","0.196985159061116","1.52592592592592592593","1.00000000000000000000","1.00000000000000000000","2.5000000000000000","0.00000000000000000000","true","false","false"
"603875","8","19","false","2","2","2","2","338.5650000000000000","5.0000000000000000","2.0000000000000000","2146.95500381868","0.155026580241558","2.32291666666666667083","0.50000000000000000000","1.00000000000000000000","7.0000000000000000","0.00000000000000000000","false","false","false"
"603883","8","10","false","3","3","2","2","226.5600000000000000","5.0000000000000000","4.0000000000000000","1374.15279265202","0.163071542769542","1.27291666666666667500","0.50000000000000000000","1.00000000000000000000","2.3333333333333333","0.00000000000000000000","true","false","false"
"604136","8","16","false","3","1","2","3","152.3900000000000000","5.0000000000000000","4.0000000000000000","569.101293702939","0.177896526685413","2.03958333333333334583","0.00000000000000000000","1.5000000000000000","7.0000000000000000","0.00000000000000000000","true","false","false"
"604355","8","14","false","3","3","2","2","155.9700000000000000","1.00000000000000000000","4.0000000000000000","916.799721309568","0.168348181754667","1.69166666666666667917","1.5000000000000000","1.00000000000000000000","3.3333333333333333","0.00000000000000000000","false","false","false"
"604388","8","15","false","1","1","1","1","464.4500000000000000","2.0000000000000000","4.0000000000000000","2192.7516716926","0.211811490555831","1.84583333333333334583","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.00000000000000000000","false","false","false"
"604592","8","12","false","1","0","1","2","248.3900000000000000","1.00000000000000000000","5.0000000000000000","614.198373229382","0.202206657349152","1.41874999999999999583","1.00000000000000000000","2.0000000000000000","","0.00000000000000000000","false","false","false"
"604617","8","13","false","2","1","1","1","570.1600000000000000","4.0000000000000000","0.00000000000000000000","3310.06433296296","0.172250428585969","1.57916666666666667083","1.00000000000000000000","1.00000000000000000000","10.0000000000000000","0.00000000000000000000","true","false","false"
"604664","8","12","true","0","0","0","","","","","","","1.48541666666666666250","","","","0.00000000000000000000","false","true","false"
"604688","8","57","false","4","3","4","4","589.0620000000000000","3.0000000000000000","3.4000000000000000","3353.42664535822","0.171437501468994","18.97291666666666666250","0.40000000000000000000","1.00000000000000000000","3.6666666666666667","0.00000000000000000000","true","true","false"
"604804","8","11","false","2","1","2","2","203.9950000000000000","4.0000000000000000","0.00000000000000000000","2145.27991947328","0.146004105242646","1.32708333333333334167","0.50000000000000000000","1.00000000000000000000","1.00000000000000000000","0.00000000000000000000","true","true","false"
"604840","8","12","false","3","3","3","5","981.3066666666666667","4.3333333333333333","3.0000000000000000","3517.57830532381","0.173317697325361","1.47916666666666666250","0.33333333333333333333","1.6666666666666667","2.6666666666666667","0.00000000000000000000","false","false","false"
"604916","8","12","true","0","0","0","","","","","","","1.50000000000000000417","","","","0.00000000000000000000","false","true","false"
"604982","8","11","false","3","3","3","4","418.3666666666666667","5.3333333333333333","2.3333333333333333","1933.5768416594","0.179921450538764","1.40625000000000000833","0.33333333333333333333","1.3333333333333333","3.3333333333333333","0.00000000000000000000","true","false","false"
"605004","8","18","false","3","3","3","5","473.4766666666666667","2.0000000000000000","3.3333333333333333","1895.3449565718","0.171659043621577","2.17083333333333332917","0.66666666666666666667","1.6666666666666667","3.0000000000000000","0.00000000000000000000","true","false","false"
"605096","8","15","false","3","3","3","3","236.4900000000000000","2.0000000000000000","5.0000000000000000","1797.5096094299","0.145314690337572","1.90624999999999999583","1.3333333333333333","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","true","false"
"605136","8","12","false","1","1","0","","","","","","","1.44791666666666665833","","","15.0000000000000000","0.00000000000000000000","false","false","false"
"605308","8","8","true","0","0","0","","","","","","","1.03541666666666666667","","","","0.00000000000000000000","true","false","true"
"605311","8","13","false","3","3","3","4","226.4500000000000000","2.3333333333333333","3.0000000000000000","1429.25992483998","0.144861686373868","1.56041666666666667083","0.66666666666666666667","1.3333333333333333","3.6666666666666667","0.00000000000000000000","false","true","false"
"605439","8","17","false","2","2","2","2","499.7500000000000000","1.00000000000000000000","6.0000000000000000","4159.40233286253","0.11976184652496","2.10208333333333335417","0.00000000000000000000","1.00000000000000000000","5.5000000000000000","0.00000000000000000000","false","false","false"
"605494","8","18","false","3","3","3","3","461.9766666666666667","3.3333333333333333","2.0000000000000000","2503.97141982777","0.184227402036219","2.22083333333333334167","1.00000000000000000000","1.00000000000000000000","2.6666666666666667","0.00000000000000000000","false","true","false"
"605558","8","17","false","5","5","3","3","225.9300000000000000","3.0000000000000000","2.5000000000000000","1434.19754515011","0.144814488591971","2.13541666666666667083","0.33333333333333333333","1.00000000000000000000","3.6000000000000000","0.00000000000000000000","false","false","false"
"605578","8","12","false","1","1","0","","","","","","","1.50000000000000000417","","","8.0000000000000000","0.00000000000000000000","false","false","false"
"605607","8","12","false","1","1","1","1","645.6100000000000000","4.0000000000000000","0.00000000000000000000","3664.18476954989","0.17619471740758","1.51875000000000000000","2.0000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","true","false"
"605615","8","42","false","3","2","3","3","1224.4900000000000000","3.2500000000000000","1.7500000000000000","7843.71386028158","0.166515348778603","17.08750000000000000833","0.25000000000000000000","1.00000000000000000000","2.5000000000000000","0.00000000000000000000","false","false","false"
"605619","8","17","false","2","2","2","2","503.1900000000000000","4.5000000000000000","1.5000000000000000","2886.00492803577","0.181551932667567","2.1333333333333333","2.0000000000000000","1.00000000000000000000","3.5000000000000000","0.00000000000000000000","true","true","false"
"605776","8","16","false","5","4","2","3","546.3250000000000000","4.5000000000000000","1.00000000000000000000","3647.51613315971","0.121674175105189","2.02291666666666666250","1.00000000000000000000","1.5000000000000000","5.2500000000000000","0.00000000000000000000","false","false","false"
"605780","8","9","false","2","1","2","2","118.9650000000000000","3.0000000000000000","1.5000000000000000","646.144005115946","0.184085940574723","1.16666666666666667083","1.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","true","true","false"
"605878","8","21","false","2","2","2","2","335.4950000000000000","1.5000000000000000","0.00000000000000000000","1955.01887558573","0.171756996596347","2.54375000000000000000","0.50000000000000000000","1.00000000000000000000","4.5000000000000000","0.00000000000000000000","true","false","false"
"605943","8","15","false","1","0","1","1","2017.4700000000000000","2.0000000000000000","5.0000000000000000","18596.6764716469","0.108485513692508","1.93333333333333332917","0.00000000000000000000","1.00000000000000000000","","0.00000000000000000000","false","false","false"
"605945","8","13","false","4","3","4","5","638.8150000000000000","2.0000000000000000","2.7500000000000000","2596.24287828331","0.192680587931896","1.56041666666666665833","0.50000000000000000000","1.2500000000000000","2.6666666666666667","0.00000000000000000000","false","true","false"
"606041","8","12","false","2","1","2","2","631.0150000000000000","4.5000000000000000","4.0000000000000000","3407.50866101551","0.185486636255692","1.42291666666666665833","0.50000000000000000000","1.00000000000000000000","5.0000000000000000","0.00000000000000000000","false","true","false"
"606060","8","15","false","2","2","2","2","337.4700000000000000","2.5000000000000000","1.5000000000000000","1748.9699207817","0.193225495929292","1.83125000000000000000","1.00000000000000000000","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","true","false","false"
"606094","8","20","false","4","4","4","4","252.9700000000000000","1.2500000000000000","2.7500000000000000","1500.58323383808","0.167433610382109","2.42916666666666666667","0.00000000000000000000","1.00000000000000000000","2.2500000000000000","0.00000000000000000000","true","false","false"
"606161","8","12","false","3","3","1","1","297.1500000000000000","2.0000000000000000","1.00000000000000000000","1613.00180781445","0.184221740211579","1.46458333333333333750","1.00000000000000000000","1.00000000000000000000","5.6666666666666667","0.00000000000000000000","true","true","false"
"606283","8","9","false","1","1","1","1","388.1500000000000000","5.0000000000000000","6.0000000000000000","2464.28835968816","0.157509975841106","1.15208333333333335000","0.00000000000000000000","1.00000000000000000000","1.00000000000000000000","0.00000000000000000000","false","true","false"
"606290","10","12","false","4","4","3","3","603.1700000000000000","2.6666666666666667","1.00000000000000000000","3263.33305620844","0.186268920142418","1.48666666666666666000","1.00000000000000000000","1.00000000000000000000","3.2500000000000000","0.00000000000000000000","true","false","false"
"606333","8","19","false","4","3","3","3","121.0166666666666667","4.3333333333333333","3.0000000000000000","682.539947838275","0.172112784565658","2.27291666666666667083","0.66666666666666666667","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","false","false","false"
"606362","8","11","false","1","1","1","1","201.3300000000000000","4.0000000000000000","3.0000000000000000","1174.11344552039","0.171474060507643","1.34583333333333332500","0.00000000000000000000","1.00000000000000000000","5.0000000000000000","0.00000000000000000000","true","false","false"
"606456","8","8","true","0","0","0","","","","","","","1.01250000000000000417","","","","0.00000000000000000000","false","false","false"
"606568","8","14","false","2","2","1","1","393.9700000000000000","2.0000000000000000","5.0000000000000000","2198.13269221782","0.179229398386546","1.73750000000000000000","0.00000000000000000000","1.00000000000000000000","3.5000000000000000","0.00000000000000000000","false","false","false"
"606635","8","19","false","2","2","2","2","433.0250000000000000","1.00000000000000000000","3.0000000000000000","3471.09952017063","0.124415917514953","2.36041666666666665417","0.00000000000000000000","1.00000000000000000000","5.5000000000000000","0.00000000000000000000","false","false","false"
"606648","8","14","false","4","4","2","4","552.3150000000000000","3.5000000000000000","4.0000000000000000","1527.68020511186","0.180274970965827","1.74791666666666666250","0.00000000000000000000","2.0000000000000000","2.5000000000000000","0.00000000000000000000","false","false","false"
"606762","8","19","false","3","3","2","2","304.7850000000000000","1.00000000000000000000","3.5000000000000000","1629.63566213389","0.186471769175853","2.33333333333333332500","1.5000000000000000","1.00000000000000000000","2.6666666666666667","0.00000000000000000000","false","true","false"
"606862","8","14","false","2","2","2","2","455.2900000000000000","2.0000000000000000","3.0000000000000000","2699.65126589669","0.169915782279084","1.76041666666666667083","1.00000000000000000000","1.00000000000000000000","4.5000000000000000","0.00000000000000000000","false","false","false"
"606930","9","44","false","5","4","5","7","534.9433333333333333","3.5000000000000000","2.5000000000000000","2274.49995162328","0.19284813520982","16.61111111111111110000","1.00000000000000000000","1.3333333333333333","2.7500000000000000","0.00000000000000000000","false","false","false"
"607017","8","19","false","4","3","3","3","183.5800000000000000","0.66666666666666666667","2.5000000000000000","1737.02030980522","0.146938573308509","2.33541666666666667917","0.33333333333333333333","1.00000000000000000000","8.0000000000000000","0.00000000000000000000","false","false","false"
"607028","8","15","false","4","4","4","5","422.1025000000000000","2.2500000000000000","2.0000000000000000","2359.17646342526","0.165844235332807","1.83124999999999998750","0.75000000000000000000","1.2500000000000000","4.2500000000000000","0.00000000000000000000","false","false","false"
"607152","8","46","false","5","5","4","5","387.0500000000000000","2.6000000000000000","4.0000000000000000","2628.0590469554","0.137012663986155","16.79262805000000001250","0.40000000000000000000","1.2000000000000000","3.5000000000000000","0.00000000000000000000","false","false","false"
"607197","8","29","false","1","0","1","1","1739.0200000000000000","2.0000000000000000","4.0000000000000000","11774.5839927729","0.147692691399321","16.58958333333333332500","0.00000000000000000000","1.00000000000000000000","","0.00000000000000000000","false","true","false"
"607270","8","19","false","1","1","1","1","533.6400000000000000","6.0000000000000000","5.0000000000000000","3034.27390205424","0.175870741147897","2.34166666666666667500","1.00000000000000000000","1.00000000000000000000","5.0000000000000000","0.00000000000000000000","true","false","false"
"607280","8","17","false","1","1","1","1","264.9400000000000000","1.00000000000000000000","0.00000000000000000000","1368.2254899","0.193637672997426","2.15416666666666667083","1.00000000000000000000","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","true","true","false"
"607350","8","16","false","3","2","3","3","496.6300000000000000","2.6666666666666667","2.0000000000000000","2649.58990117531","0.182877608895959","1.99166666666666666667","1.00000000000000000000","1.00000000000000000000","3.5000000000000000","0.00000000000000000000","false","true","false"
"607524","8","11","false","1","1","0","","","","","","","1.40416666666666665417","","","20.0000000000000000","0.00000000000000000000","true","false","false"
"607626","8","9","false","1","1","0","","","","","","","1.12291666666666667083","","","9.0000000000000000","0.00000000000000000000","false","false","false"
"607706","8","14","false","2","1","1","1","321.7900000000000000","3.0000000000000000","4.0000000000000000","2106.71203848535","0.15274512801064","1.72500000000000000000","1.00000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","false","false","false"
"607799","8","12","false","1","1","1","1","118.0500000000000000","4.0000000000000000","6.0000000000000000","548.696262843426","0.215146353263365","1.52916666666666666250","1.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","true","false"
"607931","8","21","false","3","2","3","3","490.8266666666666667","3.3333333333333333","4.0000000000000000","2599.00569986024","0.18798665760183","2.61041666666666665417","0.33333333333333333333","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","false","false","false"
"607949","8","12","false","2","1","1","1","572.0000000000000000","2.0000000000000000","1.00000000000000000000","3351.70840465526","0.170659237302844","1.52916666666666667500","0.00000000000000000000","1.00000000000000000000","12.0000000000000000","0.00000000000000000000","false","false","false"
"607998","8","20","false","3","2","3","3","512.1033333333333333","3.6666666666666667","2.3333333333333333","2795.73433358491","0.186227906289056","2.43333333333333333333","0.00000000000000000000","1.00000000000000000000","2.5000000000000000","0.00000000000000000000","false","false","false"
"608039","8","9","false","2","2","1","1","449.5000000000000000","6.0000000000000000","4.0000000000000000","2887.17851565269","0.155688329475666","1.14375000000000000833","1.00000000000000000000","1.00000000000000000000","3.5000000000000000","0.00000000000000000000","false","false","false"
"608086","8","40","false","3","2","3","6","146.2150000000000000","1.00000000000000000000","4.0000000000000000","512.59225023388","0.113663866321559","16.81666666666666666250","0.50000000000000000000","2.0000000000000000","4.0000000000000000","0.00000000000000000000","false","false","false"
"608287","8","17","false","4","4","3","3","331.5400000000000000","4.3333333333333333","2.3333333333333333","2028.01473332274","0.163817493414238","2.13333333333333332500","0.66666666666666666667","1.00000000000000000000","3.2500000000000000","0.00000000000000000000","false","true","false"
"608296","8","18","false","4","4","2","2","320.4950000000000000","1.00000000000000000000","3.0000000000000000","1791.58697602165","0.175417290922585","2.25625000000000000417","0.50000000000000000000","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","true","false","false"
"608343","8","30","false","2","2","2","2","129.8366666666666667","5.3333333333333333","1.3333333333333333","767.338353240452","0.169190209331095","9.78923699583333333750","1.00000000000000000000","1.00000000000000000000","2.6666666666666667","0.00000000000000000000","true","false","false"
"608478","8","15","false","3","2","1","1","322.2500000000000000","0.00000000000000000000","","3894.07642170319","0.0827538972281018","1.86875000000000000833","1.00000000000000000000","1.00000000000000000000","17.0000000000000000","0.00000000000000000000","true","false","false"
"608520","8","22","false","4","4","2","3","701.3100000000000000","6.0000000000000000","2.5000000000000000","2886.74889993058","0.176940161995706","2.71249999999999999583","1.00000000000000000000","1.5000000000000000","4.0000000000000000","0.00000000000000000000","true","false","false"
"608521","9","13","false","2","2","2","2","708.4900000000000000","4.0000000000000000","4.5000000000000000","3698.19597065217","0.191577192128912","1.67222222222222222593","1.00000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","false","true","false"
"608629","8","23","false","5","5","5","5","287.8680000000000000","3.4000000000000000","2.2500000000000000","1793.43876489355","0.168052043677053","2.8270833333333334","0.40000000000000000000","1.00000000000000000000","3.4000000000000000","0.00000000000000000000","false","false","false"
"608725","8","13","false","2","2","1","1","594.2200000000000000","1.00000000000000000000","5.0000000000000000","3715.20987634141","0.159942511938293","1.61250000000000000000","1.00000000000000000000","1.00000000000000000000","3.5000000000000000","0.00000000000000000000","true","true","false"
"608727","8","23","false","4","4","2","2","328.6850000000000000","3.0000000000000000","3.0000000000000000","1802.94848039138","0.186728672651703","2.77291666666666666667","0.00000000000000000000","1.00000000000000000000","7.7500000000000000","0.00000000000000000000","false","true","false"
"608764","8","16","false","2","2","2","2","419.6050000000000000","3.0000000000000000","2.5000000000000000","2722.18117336029","0.152841551264926","1.96041666666666664583","0.50000000000000000000","1.00000000000000000000","2.5000000000000000","0.00000000000000000000","true","true","false"
"608786","8","9","true","0","0","0","","","","","","","1.11875000000000000000","","","","0.00000000000000000000","true","false","true"
"608820","8","14","false","3","3","2","7","7237.1750000000000000","6.0000000000000000","4.0000000000000000","12624.1862518065","0.138906038738497","1.74166666666666667083","3.5000000000000000","3.5000000000000000","7.3333333333333333","0.00000000000000000000","true","true","false"
"608823","8","13","false","1","1","1","1","623.8300000000000000","0.00000000000000000000","1.00000000000000000000","3284.27464499439","0.189944528832504","1.65208333333333332083","0.00000000000000000000","1.00000000000000000000","8.0000000000000000","0.00000000000000000000","false","false","false"
"608860","8","18","false","2","2","2","2","333.5050000000000000","3.0000000000000000","3.5000000000000000","2005.16789513121","0.170732743555804","2.21666666666666667917","0.50000000000000000000","1.00000000000000000000","7.0000000000000000","0.00000000000000000000","false","false","false"
"608866","8","10","false","1","1","1","1","72.2300000000000000","0.00000000000000000000","5.0000000000000000","368.702330550191","0.195903291124349","1.29791666666666667500","1.00000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","true","false","false"
"608970","8","9","false","1","0","1","1","396.7000000000000000","5.0000000000000000","2.0000000000000000","2280.82654764554","0.173928175471961","1.14583333333333332500","0.00000000000000000000","1.00000000000000000000","","0.00000000000000000000","false","false","false"
"609051","8","10","false","2","1","2","3","938.7150000000000000","2.5000000000000000","4.0000000000000000","3714.07922880662","0.170869416806428","1.26458333333333332917","0.00000000000000000000","1.5000000000000000","2.0000000000000000","0.00000000000000000000","true","true","false"
"609102","8","16","false","1","1","1","1","198.2400000000000000","5.0000000000000000","3.0000000000000000","1174.11344552039","0.168842287562883","1.92291666666666666250","2.0000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","false","true","false"
"609167","8","19","false","4","4","4","5","292.4750000000000000","2.0000000000000000","3.6666666666666667","1575.78074717016","0.163320154234586","2.36458333333333333333","0.75000000000000000000","1.2500000000000000","3.5000000000000000","0.00000000000000000000","false","false","false"
"609221","8","12","false","1","0","1","1","686.5000000000000000","6.0000000000000000","3.0000000000000000","4139.01903362594","0.165860556432039","1.50624999999999999583","1.00000000000000000000","1.00000000000000000000","","0.00000000000000000000","false","false","false"
"609228","8","22","false","3","3","3","3","595.5933333333333333","2.6666666666666667","4.0000000000000000","3521.8315984329","0.168873093231682","2.68124999999999997917","0.00000000000000000000","1.00000000000000000000","5.3333333333333333","0.00000000000000000000","true","false","false"
"609230","8","12","false","2","1","2","3","360.9350000000000000","5.5000000000000000","1.00000000000000000000","1549.43205618174","0.181261933910947","1.43333333333333334167","0.00000000000000000000","1.5000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"609236","8","11","false","4","4","3","3","216.1400000000000000","2.0000000000000000","3.6666666666666667","1158.47831944913","0.185718373966985","1.30208333333333333333","0.66666666666666666667","1.00000000000000000000","5.0000000000000000","0.00000000000000000000","false","false","false"
"609240","8","18","false","3","3","3","3","302.7000000000000000","1.6666666666666667","3.0000000000000000","1656.31570849696","0.189222615732092","2.26875000000000000417","1.3333333333333333","1.00000000000000000000","2.6666666666666667","0.00000000000000000000","false","true","false"
"609243","8","17","false","3","3","2","3","578.4700000000000000","1.5000000000000000","4.5000000000000000","2156.94640361121","0.18286732435774","2.07916666666666668750","1.00000000000000000000","1.5000000000000000","5.6666666666666667","0.00000000000000000000","false","true","false"
"609262","8","15","false","4","4","4","6","715.2350000000000000","3.2500000000000000","2.7500000000000000","2878.05840465158","0.166675265671914","1.89583333333333334167","0.25000000000000000000","1.5000000000000000","6.2500000000000000","0.00000000000000000000","false","false","false"
"609393","9","27","false","4","3","4","5","150.4040000000000000","3.6000000000000000","3.3333333333333333","900.033921791064","0.146612594014976","5.82255545555555556296","0.40000000000000000000","1.2000000000000000","4.5000000000000000","0.00000000000000000000","false","false","false"
